"X","Y","L1","L2"
126.917443069405,6584.06682545641,1,1
127.364631066181,6584.55040247253,1,1
128.444157015518,6586.4037761412,1,1
128.707402517563,6586.87209431116,1,1
128.817629286922,6587.19302860824,1,1
129.087344427535,6587.79983577178,1,1
129.12453593883,6588.01799795591,1,1
129.321501494479,6588.30353646528,1,1
129.417597281687,6588.48011516363,1,1
129.862518416671,6588.99143194192,1,1
130.347117737231,6589.90980789145,1,1
130.655315257168,6590.65436064523,1,1
131.027122579436,6591.3969701909,1,1
131.064973501075,6591.7942692235,1,1
131.05761106082,6592.49652446144,1,1
131.017087101808,6593.37817458264,1,1
130.948324764762,6594.48884922581,1,1
130.77750252972,6595.58245866699,1,1
130.609441903073,6596.17622848692,1,1
130.365398388937,6597.02738754573,1,1
130.201329997958,6597.66990262922,1,1
130.082016139327,6598.50892824528,1,1
130.184355610927,6599.57705889283,1,1
130.223684074411,6600.50106111383,1,1
130.270091173892,6601.24857050011,1,1
130.298909919336,6602.07390783283,1,1
130.311270156923,6602.72387177132,1,1
130.361838117461,6603.24603464852,1,1
130.478611592942,6603.93712283822,1,1
130.607315850401,6604.50158966255,1,1
130.781547550447,6605.26262467729,1,1
130.86830970667,6605.90620769093,1,1
130.85577139886,6606.55859712554,1,1
130.701986619229,6607.04994213443,1,1
130.437142177081,6607.67804849206,1,1
129.78200741036,6608.41733320442,1,1
128.872537760347,6608.85564160292,1,1
128.478650327153,6609.0280387674,1,1
127.772875245367,6609.66422133955,1,1
127.396332750018,6610.17713479154,1,1
127.248067044532,6610.71737688326,1,1
127.369618913995,6611.45881744037,1,1
127.703259886376,6612.3291079195,1,1
128.214596152565,6612.95740375499,1,1
128.541419802132,6613.75331950805,1,1
128.608662874689,6614.44881471323,1,1
128.675143224906,6615.14475384533,1,1
128.797229065511,6615.88475527216,1,1
129.027662098863,6616.46484695643,1,1
129.091183144855,6616.86011227109,1,1
129.294804149202,6618.19497740741,1,1
129.407412303395,6618.58529395815,1,1
129.379777935913,6619.34024328893,1,1
129.421142372042,6619.51186695056,1,1
129.431931267846,6620.13765372524,1,1
129.429475821253,6620.63868406687,1,1
129.177297422123,6621.14050647562,1,1
128.576525249285,6621.92539442011,1,1
127.695281428313,6622.66186505784,1,1
127.17091043642,6623.18859001788,1,1
126.75869375307,6623.85538620643,1,1
126.578965204309,6624.85097871612,1,1
126.687494166782,6625.7181760684,1,1
126.849846758533,6626.88089358051,1,1
127.18154947381,6627.72698143728,1,1
127.777781169852,6628.19638984169,1,1
128.96194941444,6628.78429789873,1,1
130.153091534399,6629.44748923804,1,1
131.180428758498,6629.97541859576,1,1
132.019585325238,6630.37093172527,1,1
132.872037426331,6630.63993262893,1,1
133.849004597892,6630.64544123759,1,1
135.222853541523,6630.33824698911,1,1
135.413577227125,6630.24428986644,1,1
136.44488038258,6629.76936521604,1,1
136.87220618788,6629.52669137559,1,1
137.963853849344,6628.895058006,1,1
139.022788219857,6628.19167125662,1,1
139.918498579448,6627.60393747781,1,1
140.601501136895,6627.16144305335,1,1
141.884439552947,6626.43607559739,1,1
142.559692786474,6626.17077820906,1,1
143.409164607362,6625.88771238848,1,1
144.162435638548,6625.64006005419,1,1
145.239121891447,6625.38622475081,1,1
145.931239553941,6625.29483176027,1,1
146.908762622254,6625.30032930891,1,1
147.449372491,6625.44876796584,1,1
148.028958113559,6625.74445696792,1,1
148.45527680895,6626.28028382053,1,1
148.919809064938,6626.93776329526,1,1
148.912433768759,6627.63978313222,1,1
148.575393017046,6628.04887054867,1,1
147.801282509947,6628.85016424664,1,1
147.156681126105,6629.68991503184,1,1
146.490371388279,6630.58089838564,1,1
146.005208430438,6631.25443084668,1,1
145.486515884747,6631.85637969047,1,1
144.683818047063,6632.36002783387,1,1
143.760885047241,6632.92522826083,1,1
142.828502886384,6633.64216533071,1,1
141.926156516401,6634.40608312108,1,1
141.148926195464,6635.18333763249,1,1
140.592416052486,6635.63851437768,1,1
139.952620271786,6636.27632021891,1,1
139.07362111717,6637.03833917971,1,1
138.307745606742,6637.66349910308,1,1
137.410708397922,6637.9762623123,1,1
136.511271674418,6637.73680018297,1,1
135.36896498591,6637.31984730603,1,1
134.584504991402,6636.96989373694,1,1
133.744482333912,6636.57422326241,1,1
132.830582533687,6636.18546030364,1,1
131.66400194785,6635.77084216015,1,1
130.532491732503,6635.72963006293,1,1
129.58467530348,6635.77144104974,1,1
128.53830157062,6635.57101717656,1,1
128.095344580686,6635.38773175595,1,1
127.527285442665,6635.21704620263,1,1
126.086394849063,6635.08039347548,1,1
125.32783707119,6635.00323157439,1,1
124.878984807693,6635.02160767129,1,1
124.179075839397,6635.0384102762,1,1
123.133888893679,6635.11395197903,1,1
122.064651750431,6635.19204000588,1,1
121.364687602174,6635.20948314326,1,1
120.61769235419,6635.2565255076,1,1
119.65711004721,6635.42452189137,1,1
118.770932078841,6635.58458477765,1,1
117.892822268023,6635.56958325297,1,1
116.971026096122,6635.35721536514,1,1
116.017374584743,6634.82159840258,1,1
115.493734873006,6634.32085406529,1,1
114.966527474281,6633.79429477427,1,1
114.320911193933,6633.07950019806,1,1
113.698252713819,6632.58791194254,1,1
112.992924123279,6632.02836092535,1,1
112.32440926169,6631.59090619009,1,1
111.176970266127,6631.12523253311,1,1
110.193066102563,6630.79294064151,1,1
109.169735270516,6630.56610497101,1,1
108.284965454036,6630.22466277048,1,1
107.797596279084,6629.84505577717,1,1
107.392281865315,6629.28217296744,1,1
106.884096250126,6628.42802513357,1,1
106.492061267324,6627.73922426734,1,1
105.709831743574,6627.16200761675,1,1
104.892627278306,6626.73924461355,1,1
104.208516654689,6626.40343545879,1,1
103.233198544206,6625.89547529362,1,1
102.663817923811,6625.44880373077,1,1
102.095234138006,6624.75098130755,1,1
101.567408367098,6623.94905630801,1,1
101.273495412445,6623.50020995642,1,1
100.863885527617,6622.88726350654,1,1
100.276785713313,6621.99077092809,1,1
100.039771082659,6621.61210649389,1,1
99.1446329684277,6620.89553909302,1,1
98.7951309644537,6620.65358182679,1,1
98.3421518345557,6620.37127277958,1,1
97.6534314514986,6619.98648602639,1,1
96.6602225111647,6619.55492248782,1,1
95.9410507596788,6619.37324183119,1,1
95.0076471951705,6619.3127561146,1,1
93.6504315546487,6619.51831802419,1,1
92.8976496258678,6619.76633776498,1,1
92.1966480544326,6620.03461440032,1,1
91.7660927940857,6620.25249089069,1,1
91.1457938020284,6621.0889576863,1,1
90.7579582192195,6622.00500015233,1,1
90.7305719277461,6622.50854726699,1,1
90.8377340865507,6623.35108462423,1,1
91.087384302147,6624.12966062031,1,1
91.1831995415419,6625.12376595848,1,1
91.1364305766152,6625.680067417,1,1
91.024750417338,6626.59501620246,1,1
90.9150859111197,6627.28270839067,1,1
90.9140201735889,6627.53342586353,1,1
90.6829962844973,6629.03617720942,1,1
90.5733281585449,6629.97408472693,1,1
90.3977286177303,6630.4931522445,1,1
90.3366407988408,6630.90076953943,1,1
90.1139570386588,6631.44814608126,1,1
89.9220033471469,6631.79273068978,1,1
89.3620956798536,6632.75039716635,1,1
89.0900625466084,6633.30370604947,1,1
88.7036294718214,6633.96708369583,1,1
88.2218676454311,6634.69194466286,1,1
87.7409762614121,6635.41548979762,1,1
87.1820254629289,6636.12089837548,1,1
86.3257551231559,6636.85601926345,1,1
85.5368901141199,6637.50902913601,1,1
84.808799431029,6638.53222438803,1,1
84.6208056142513,6638.9272637505,1,1
84.2136686632536,6639.89476015385,1,1
83.8386151057368,6640.6837995109,1,1
83.4854082073097,6641.69596109381,1,1
83.2074566761666,6642.45029019324,1,1
82.6846815668706,6643.52873171018,1,1
82.3435416725851,6643.88854187031,1,1
81.6612152683175,6644.60686861849,1,1
81.0459686624847,6645.24234245711,1,1
80.7270920879659,6645.57490638108,1,1
79.9432316181576,6646.27692160923,1,1
79.2581106190506,6646.97044361038,1,1
78.5677801717192,6647.86565279833,1,1
78.3656902653954,6648.11107112619,1,1
78.1188752309604,6648.66158139257,1,1
77.7552798846861,6649.57464750918,1,1
77.25910069084,6650.39963554466,1,1
76.9395996082231,6650.98346469931,1,1
76.3769663806097,6652.1668871338,1,1
76.0307738566342,6652.72640905735,1,1
75.6398052451283,6653.09054710541,1,1
75.064377686267,6653.62303715448,1,1
74.7589991103847,6654.35462058229,1,1
74.5558473014177,6655.10142207161,1,1
74.2826181588875,6655.9060771145,1,1
73.8198219261269,6657.07950828457,1,1
73.3858470402331,6657.77385598518,1,1
72.5463466582792,6658.68337820393,1,1
72.0930821143222,6659.17875478358,1,1
71.9336881014421,6659.34418480632,1,1
71.3441924985773,6659.72733965913,1,1
70.558125401324,6660.15500442379,1,1
70.0834456862721,6660.42596600436,1,1
69.6554974890852,6660.6679931917,1,1
68.9377660494089,6661.0138922941,1,1
68.0366919267678,6661.55246087234,1,1
67.4966620093281,6662.182182331,1,1
67.0448847018406,6662.95340005775,1,1
66.7043319858374,6663.83864010771,1,1
66.5731383177069,6664.55419136044,1,1
66.5775535994327,6665.3819316536,1,1
66.6742126201902,6666.37643522469,1,1
66.7027478830776,6666.92532632173,1,1
66.3705102630513,6667.6354840032,1,1
65.9759665073085,6668.22493015839,1,1
65.6854130487234,6668.85492744347,1,1
64.9137897002761,6669.43414265104,1,1
64.434442770011,6669.65392054086,1,1
64.0592843955355,6669.91545878613,1,1
63.8054218578843,6670.14113493896,1,1
63.51666191851,6670.52071822847,1,1
63.3519845441409,6670.86618972518,1,1
63.2255994393868,6671.40176472165,1,1
63.0573492768986,6672.05564922652,1,1
62.9335474401526,6672.78525885207,1,1
62.8386402047052,6673.87255832509,1,1
62.7628593729861,6674.90907071695,1,1
62.6419105417241,6676.25124177941,1,1
62.3599207721963,6676.954823308,1,1
62.1985108079715,6677.62428195435,1,1
61.9957684131257,6678.37116965605,1,1
61.6138866811288,6679.08469070858,1,1
61.3144066817487,6679.61633070194,1,1
60.6363104914299,6680.38480765152,1,1
60.0817667000988,6680.86413111581,1,1
59.4847829423902,6681.42409005873,1,1
58.9341668889711,6681.95501002204,1,1
58.2700071272813,6682.59632318631,1,1
57.8502367462087,6683.43981368342,1,1
57.7323111495665,6683.77662443167,1,1
57.501737805678,6684.50166216805,1,1
57.3632549647196,6685.14250691262,1,1
57.4827614636426,6685.85911980715,1,1
57.6447667959486,6686.49537050879,1,1
58.0795933904311,6687.10581943661,1,1
58.633731272623,6687.65392861683,1,1
59.3868146402706,6688.18347590358,1,1
60.172854220064,6688.53383883979,1,1
60.8997159843545,6688.79926579266,1,1
62.2493026816683,6689.15902083032,1,1
63.5568236443283,6689.57086163991,1,1
65.1472096052364,6689.92505992343,1,1
66.3818888555873,6690.14112724435,1,1
68.5948441392895,6690.44710193936,1,1
72.6758666707772,6690.62388683166,1,1
77.658961846763,6691.08665513162,1,1
79.0664831702936,6691.55979554559,1,1
80.3102780006432,6692.3012042491,1,1
80.7294955997967,6693.00253017993,1,1
80.6841514376421,6693.86956853509,1,1
80.544548683543,6694.74838225122,1,1
80.4864143746479,6695.50340281873,1,1
80.4604258359097,6696.5286395986,1,1
80.4976595814904,6697.27268065119,1,1
80.4980233488806,6698.11178968226,1,1
80.8295605380049,6698.8916784398,1,1
81.4622377478317,6699.36266472866,1,1
82.9696707964683,6700.47103874296,1,1
83.7460502249601,6701.21069832378,1,1
84.3035883596458,6701.87362483721,1,1
84.9514111173286,6702.6418571317,1,1
85.9679234971512,6703.72431043567,1,1
86.7506837244169,6704.60677208404,1,1
87.4328595838159,6705.5274813883,1,1
87.8175713283042,6706.59694973899,1,1
88.1982370939807,6707.63892924451,1,1
88.4160821025414,6709.09883583677,1,1
88.4029460525711,6710.26845761038,1,1
88.1950070712072,6711.29433618698,1,1
88.0974996354145,6711.81874303364,1,1
87.9674950653035,6712.51877082467,1,1
87.8697245472117,6713.15116613546,1,1
87.7539113886858,6713.85601632722,1,1
87.7984137087352,6714.7079529997,1,1
87.8378702846085,6715.38090125582,1,1
87.853016975484,6716.10031549476,1,1
87.9334644246941,6716.80549505075,1,1
88.0428883115986,6717.7635232419,1,1
88.0651568969767,6718.91595069693,1,1
88.0518750306055,6719.67586231781,1,1
88.1356461395771,6720.40845014615,1,1
88.025898073071,6720.82125802827,1,1
87.8275641364568,6721.73911024331,1,1
87.6009079854299,6722.38043145113,1,1
86.9835386725265,6723.54354470247,1,1
86.3220971150908,6724.31931247643,1,1
85.354655220925,6725.04611599184,1,1
84.4744497567344,6725.65217141957,1,1
84.1644616606316,6725.99609832585,1,1
83.830696902612,6726.36819788808,1,1
83.5501723560033,6726.73880959467,1,1
83.2093470114006,6727.25364346207,1,1
82.8696383763257,6727.7696716877,1,1
82.6873210619898,6728.35025812183,1,1
82.6029995439156,6728.9206453197,1,1
82.7428691238031,6729.68756480703,1,1
82.8616407269223,6730.70977089933,1,1
82.853373501564,6731.07513480254,1,1
82.4744561212547,6731.6785526802,1,1
82.1048114697202,6732.36663293752,1,1
81.7956658741845,6732.71042037543,1,1
81.0129962146847,6733.27711329459,1,1
80.4081171965481,6733.65572327983,1,1
80.0992146597491,6733.99958640207,1,1
79.4746671031605,6734.63400358585,1,1
78.8566155752779,6735.32220053756,1,1
77.8844884435816,6736.38829921425,1,1
77.4536592777572,6737.39143144407,1,1
77.209989852042,6738.2888224321,1,1
76.9573211590237,6739.10201432753,1,1
76.8644000797874,6739.80110536274,1,1
76.9112641787209,6740.39681033104,1,1
76.9501035724316,6741.56788757942,1,1
76.9925218449998,6742.17559664384,1,1
76.994485549452,6742.52052858287,1,1
76.9380144949213,6742.69915003302,1,1
77.040802591986,6742.91157235601,1,1
76.9905155875892,6743.14220612741,1,1
76.9674412768154,6743.28223417543,1,1
76.945366315147,6743.42290651101,1,1
76.6679370648711,6744.36989747478,1,1
76.3081987679721,6744.94765678005,1,1
75.9942114224064,6745.9167056627,1,1
75.8428923549493,6746.60798302721,1,1
75.7518955311213,6747.15386587441,1,1
75.4812098707703,6747.82459359636,1,1
75.2284824397435,6748.31993353643,1,1
74.8268578412928,6749.19628459566,1,1
74.6397890106615,6749.90905775615,1,1
74.3386690843678,6750.65165575132,1,1
74.0586807818602,6751.23838002443,1,1
73.9506466529123,6751.63043199841,1,1
73.4521930313404,6752.34531723958,1,1
73.1124544632949,6753.07734448406,1,1
72.9389297678792,6753.58072096902,1,1
72.8601112969188,6754.15799771228,1,1
72.7884196246765,6754.64645563758,1,1
72.7485766198243,6755.28096300178,1,1
72.657757957629,6755.8900977635,1,1
72.6183997320389,6756.49958413031,1,1
72.67281799006,6756.95241720243,1,1
85.7670390218144,6767.98856957194,1,1
91.2795463477336,6772.96571221571,1,1
108.390003452922,6788.99388985373,1,1
125.771599650345,6803.93158434002,1,1
142.5939647332,6820.11437193145,1,1
193.459898333708,6865.63820905653,1,1
206.70342445908,6877.90590761278,1,1
210.130612369179,6880.96952027774,1,1
227.268580233094,6897.44710357957,1,1
233.444981234145,6902.87614787817,1,1
233.45052868722,6902.87584683402,1,1
369.680005972635,6895.57189664832,1,1
377.988684728296,6784.05976752426,1,1
401.561163185866,6783.10009323324,1,1
386.770241044575,6722.57402677763,2,1
387.942706941853,6721.77635813474,2,1
388.186457993478,6722.30358379896,2,1
387.513462805132,6724.53701554594,2,1
387.924260997971,6726.4331431327,2,1
387.442544368525,6727.38862054679,2,1
387.904723655899,6729.30900068854,2,1
387.787594908307,6729.64295734391,2,1
387.41001035579,6729.7811095712,2,1
387.350827331567,6730.39350832124,2,1
386.971729602467,6730.48108208152,2,1
386.505612296428,6730.18925307578,2,1
384.80085622922,6726.82570143992,2,1
384.510322704317,6726.25212292345,2,1
384.597365710383,6725.74088235559,2,1
385.184452110882,6724.93508380456,2,1
385.929306594419,6724.30298618374,2,1
386.201863730648,6723.15019282595,2,1
386.770241044575,6722.57402677763,2,1
388.12329583308,6713.88342092285,3,1
387.782547138117,6713.51146499099,3,1
387.272966536553,6713.47550182991,3,1
387.114269073592,6713.27633619408,3,1
387.582240663633,6712.75407643761,3,1
387.613596683096,6712.06613344462,3,1
387.197835569557,6710.88227175738,3,1
387.455810131808,6710.25783481875,3,1
387.602451286367,6709.90373690219,3,1
387.587027458694,6709.82535030909,3,1
387.512825390541,6709.44824115227,3,1
387.169238203412,6709.00026271158,3,1
386.915483099569,6708.87827173255,3,1
386.370432505477,6708.61624331481,3,1
386.261023990488,6708.3651222841,3,1
386.687164445279,6708.14885092529,3,1
386.827800832907,6707.738117108,3,1
388.783560956987,6707.63012286189,3,1
389.736157871955,6707.14484734748,3,1
390.602691924969,6706.33073497338,3,1
391.18564177468,6706.26348574952,3,1
391.610696395139,6705.99650376378,3,1
392.252371030849,6706.20687454519,3,1
392.658300608862,6706.16978943746,3,1
393.284189122688,6705.82091898384,3,1
394.818815452459,6703.46081308259,3,1
395.233953061809,6703.06155812859,3,1
396.155197682024,6702.17545647726,3,1
396.716254157294,6701.34498551495,3,1
397.588962620442,6700.73443723762,3,1
399.410566553487,6698.59552189839,3,1
400.55205089597,6697.59529106733,3,1
400.943460038384,6697.05028338108,3,1
401.442909010348,6696.73056709672,3,1
402.778332814641,6695.41943732395,3,1
403.955643176954,6692.99371385845,3,1
404.574665072786,6692.416000141,3,1
409.756845116896,6689.5188248093,3,1
410.228001645296,6689.07238846358,3,1
410.458150151958,6688.25151614124,3,1
410.989026176259,6688.13442777142,3,1
411.417875847153,6687.73878958401,3,1
411.757671021839,6687.4254429887,3,1
415.013488429005,6688.34887059962,3,1
416.382979610852,6689.0983967311,3,1
417.230597311946,6689.37901091466,3,1
417.739872883394,6689.39003392133,3,1
418.215129595801,6689.12174917344,3,1
419.544583635084,6689.36329937429,3,1
420.249610603308,6689.11357791752,3,1
421.348211036465,6689.28559931177,3,1
423.334364626658,6689.20991407715,3,1
424.091872902369,6689.18105231699,3,1
424.728070813886,6688.97281127687,3,1
426.308835652241,6688.45554915937,3,1
426.960544841045,6688.08032852722,3,1
427.451372638198,6687.45555613239,3,1
427.568202875932,6686.20553058609,3,1
428.693667178792,6684.6717428044,3,1
430.839617291658,6684.99203695664,3,1
431.303467133106,6685.20774173848,3,1
432.53539784453,6686.49478158235,3,1
432.548026448913,6686.95228448987,3,1
431.878898257705,6687.55702611496,3,1
430.818150485997,6687.81670399054,3,1
430.26569059912,6688.24378319346,3,1
424.696721458351,6692.54744671738,3,1
423.910274867703,6693.51155464397,3,1
423.491885435626,6694.87225506519,3,1
422.841232494119,6694.93430462423,3,1
422.730231191282,6694.94489048621,3,1
422.411819372908,6695.36130166991,3,1
421.273171111029,6695.54691999248,3,1
420.94024653497,6695.48024393241,3,1
420.514059734515,6694.80530451384,3,1
419.85139812655,6694.59840459096,3,1
419.692915405058,6694.54918645885,3,1
418.422642810228,6694.6115004817,3,1
416.430407059323,6694.31296092601,3,1
415.493778287126,6694.46724183303,3,1
413.078591358327,6695.40141525299,3,1
411.524687202086,6696.20990233605,3,1
409.086383230768,6698.08678112373,3,1
407.67688235831,6698.61118826301,3,1
407.145265412763,6698.99833775301,3,1
402.694711933819,6702.24099762833,3,1
401.630426525987,6703.26394279881,3,1
399.834389581867,6705.40239474386,3,1
398.788225758459,6706.17076974156,3,1
398.059062398151,6706.47173642356,3,1
397.550234933465,6707.35126515528,3,1
396.82209866132,6707.67759921907,3,1
396.688139035447,6707.94965092991,3,1
396.357705422507,6708.62440467273,3,1
396.100997573039,6709.14861115064,3,1
396.001620769254,6709.54824347173,3,1
395.94169949707,6709.78921108199,3,1
395.596694075234,6710.18091580263,3,1
395.21601234935,6711.99859624197,3,1
394.133503888403,6714.14173770976,3,1
393.901462441091,6714.93708191403,3,1
394.101285288827,6715.6692438343,3,1
394.789418536282,6716.6161453955,3,1
394.939367027878,6717.42635621872,3,1
394.834037987283,6719.94855683348,3,1
393.754552851341,6719.74773122983,3,1
392.796247359659,6719.82887468361,3,1
392.166061758725,6718.24456603909,3,1
391.480473946924,6717.42470044094,3,1
390.210318764122,6716.57079125498,3,1
389.498200310085,6715.70106662209,3,1
388.164947563356,6715.30681848537,3,1
387.823524528636,6714.93520393597,3,1
388.12329583308,6713.88342092285,3,1
401.744385891689,6674.35634115175,4,1
402.304860569606,6674.39105289067,4,1
402.462063732289,6674.53902539928,4,1
402.715084370194,6675.39684618319,4,1
403.323264289506,6676.21887638382,4,1
403.05523615948,6676.60811628487,4,1
402.295375452077,6675.84158445902,4,1
401.496173143452,6674.56695992181,4,1
401.744385891689,6674.35634115175,4,1
553.186314603329,6344.68364648787,5,1
552.562021442085,6343.30430895828,5,1
551.391930489451,6342.34668573208,5,1
550.775930325247,6342.08167424522,5,1
550.285433424204,6341.87095803324,5,1
548.623665730235,6341.48742459509,5,1
546.416037908371,6340.68773481616,5,1
545.241215505714,6340.46784638659,5,1
544.023987189238,6340.57950149578,5,1
543.045331247525,6340.98875003921,5,1
542.449517091557,6341.46373256257,5,1
541.942860298973,6341.52901276486,5,1
541.169779516371,6341.14494738843,5,1
540.311910185872,6340.4587126413,5,1
539.205565130135,6339.98210819478,5,1
538.489053793321,6339.79995410393,5,1
537.983146223137,6339.86535427193,5,1
537.814225451862,6339.99165624511,5,1
537.485603596377,6340.23577186992,5,1
536.512673750671,6339.95904611984,5,1
536.145518159965,6339.56303014133,5,1
535.448330426577,6338.28718438968,5,1
535.585081721516,6337.72397596441,5,1
535.260627882221,6336.18345461571,5,1
535.260588581028,6336.10325342141,5,1
535.2601793118,6335.26872521972,5,1
535.579903008324,6334.90368633642,5,1
536.795734822994,6334.79249806788,5,1
538.257035395247,6334.39388873218,5,1
539.347908360304,6334.33700368753,5,1
539.374415068088,6333.49769886224,5,1
539.693759927107,6333.13255123443,5,1
540.100839887505,6333.14585663568,5,1
540.334716356835,6333.31759846096,5,1
540.578605813497,6333.86946794788,5,1
541.098795663704,6334.02069710374,5,1
541.373171327561,6334.10034966702,5,1
542.262987300072,6334.12505815835,5,1
542.64020630645,6333.98711541942,5,1
543.375506589021,6333.07618431691,5,1
543.113324842226,6332.80418115168,5,1
542.373631164345,6332.69884496063,5,1
542.290984269312,6332.47253225197,5,1
543.564853657722,6331.67334174039,5,1
543.804523571578,6332.07297520638,5,1
543.953473626803,6332.83090316371,5,1
544.383684451988,6332.76794912824,5,1
544.446793067366,6332.30873027893,5,1
543.617046839023,6329.9692301524,5,1
543.253829841954,6329.7004326767,5,1
542.847678831331,6329.73736887107,5,1
542.428045287322,6329.29224248811,5,1
542.927746344758,6328.97298782403,5,1
543.284813962826,6329.03866391168,5,1
544.018077802475,6329.80487946138,5,1
544.421928971036,6330.58128868422,5,1
545.126556451836,6331.22168881839,5,1
545.052208180976,6332.18912805671,5,1
545.399054156832,6332.73821558611,5,1
546.357825680491,6333.39609413211,5,1
546.998790661256,6333.63143254366,5,1
547.750232739883,6333.25398857972,5,1
548.010891296329,6333.47488537645,5,1
548.337937410283,6334.25375874746,5,1
549.345687268457,6334.83390633825,5,1
549.879191288776,6334.84374977371,5,1
550.618788290377,6335.81337977018,5,1
550.808441102212,6336.29487832836,5,1
550.974987695087,6336.71770984635,5,1
551.051701174607,6338.04748364983,5,1
551.076596752392,6338.49331149054,5,1
551.4700823316,6339.77780373452,5,1
553.023738134689,6342.57887083415,5,1
553.490493012224,6342.89581197945,5,1
553.791755570291,6342.7599953989,5,1
554.112515992896,6343.3095106726,5,1
554.708631829674,6343.72426065997,5,1
554.521503339735,6344.28877500823,5,1
554.736906071252,6344.71418319167,5,1
554.496833273745,6345.17905184554,5,1
553.678621905588,6344.99969246559,5,1
553.186314603329,6344.68364648787,5,1
535.976808227234,6322.26364996677,6,1
536.731140554131,6321.98742332666,6,1
537.221337518919,6322.25342181368,6,1
537.102190187768,6322.53559782597,6,1
536.780419711854,6322.79943358715,6,1
536.373182051597,6322.78562302017,6,1
535.976808227234,6322.26364996677,6,1
587.276797300055,6266.39837838045,7,1
587.963788455009,6266.45427829523,7,1
588.172792608553,6266.65147759405,7,1
589.271984387502,6268.65043069188,7,1
590.245037158966,6269.79035035331,7,1
591.150845358355,6270.37301914636,7,1
591.762795451014,6270.48189319095,7,1
593.085136345262,6271.38247625347,7,1
593.264718791576,6272.29157420632,7,1
593.573787056483,6272.43478987263,7,1
594.162483522913,6273.48429809526,7,1
594.021375715704,6273.84386249343,7,1
593.009091568893,6273.97559054379,7,1
591.812383392827,6274.74789883859,7,1
591.213502169549,6274.79730680238,7,1
590.850292807592,6274.82724299927,7,1
588.189613274888,6274.14377519158,7,1
587.794035223052,6274.51100932135,7,1
586.231206097384,6274.04929083407,7,1
585.699986544234,6274.08984737461,7,1
585.202432166531,6274.46032664442,7,1
583.412396909864,6274.05620086219,7,1
581.416117579294,6274.36886887576,7,1
580.071789420015,6274.40851349888,7,1
579.246669339546,6274.83922420688,7,1
577.98129199453,6274.97827675469,7,1
577.864641504192,6274.95360072071,7,1
577.240346507799,6274.8219258174,7,1
576.439970841574,6275.25196592824,7,1
575.655959908262,6275.16804867211,7,1
574.581380874645,6275.05302331503,7,1
574.495344791354,6274.72532612272,7,1
574.837638817207,6274.28335984842,7,1
575.487056970932,6273.90847331076,7,1
575.841823492817,6273.39410810996,7,1
576.631338643926,6272.24938232212,7,1
577.082447509333,6272.03255557913,7,1
577.997376390956,6272.08206482041,7,1
579.208841378091,6271.81799357571,7,1
579.780757790906,6271.41975791264,7,1
580.665031303922,6271.2666860914,7,1
581.289161082645,6270.89259600646,7,1
581.606206761906,6270.45150732203,7,1
581.811043049648,6269.658305033,7,1
581.653971686063,6269.14601636335,7,1
581.586898990465,6268.92811047109,7,1
581.871955825763,6268.25960590932,7,1
583.02961572428,6267.03185664452,7,1
583.706190190618,6266.70709404674,7,1
587.276797300055,6266.39837838045,7,1
